track_name; track_id; album_name; album_id; artist_name; artist_id; release_date; length; popularity; acousticness; danceability; energy; instrumentalness; liveness; loudness; speechiness; tempo; time_signature; 
Hand on My Heart; 6eQx76r2LEoDRhignIYqfm; Mr Moonlight; 5oiye9yH0TF6gIG0qvCCVL; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1994; 297800; 12; 0.151; 0.585; 0.751; 0; 0.0593; -6.336; 0.0292; 99.766; 4; 
Only Heaven Knows; 2EYRBfGYS1kNOdFp2EKq5t; Unusual Heat; 3AYjkl69eLyXjoKGh7Cxi2; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1991-06-14; 288933; 14; 0.168; 0.677; 0.749; 0; 0.16; -8.758; 0.0363; 108.093; 4; 
Lowdown and Dirty; 59vrOR4h1jvBLNuH5qhFjN; Unusual Heat; 3AYjkl69eLyXjoKGh7Cxi2; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1991-06-14; 261973; 30; 0.0232; 0.416; 0.864; 3.28e-06; 0.5; -7.958; 0.0391; 182.348; 4; 
Ill Fight for You; 6R6dLEDsREiRwZiAMHRvmE; Unusual Heat; 3AYjkl69eLyXjoKGh7Cxi2; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1991-06-14; 363400; 18; 0.19; 0.602; 0.621; 0; 0.0453; -8.555; 0.0246; 86.204; 4; 
Moment of Truth; 2fdU3ewKvHmuTCbuMLuyBM; Unusual Heat; 3AYjkl69eLyXjoKGh7Cxi2; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1991-06-14; 266226; 12; 0.052; 0.614; 0.88; 3.02e-06; 0.0639; -8.079; 0.053; 104.298; 4; 
Mountain of Love; 7EWZhlK6WxZqHJZTPHlsMK; Unusual Heat; 3AYjkl69eLyXjoKGh7Cxi2; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1991-06-14; 279000; 10; 0.0102; 0.629; 0.92; 0.000225; 0.0397; -7.331; 0.0602; 121.207; 4; 
Ready for the Rain; 33FyBKbY3692w6UZFScvOr; Unusual Heat; 3AYjkl69eLyXjoKGh7Cxi2; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1991-06-14; 303440; 13; 0.0568; 0.598; 0.583; 0; 0.101; -9.761; 0.0313; 76.135; 4; 
When the Night Comes Down; 5Sbd0XzDi1TuIfzvi4qKSF; Unusual Heat; 3AYjkl69eLyXjoKGh7Cxi2; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1991-06-14; 285093; 12; 0.174; 0.61; 0.633; 0.000103; 0.092; -9.071; 0.0283; 106.197; 4; 
Safe in My Heart; 7z93deiuycP6O9PHsKoTmt; Unusual Heat; 3AYjkl69eLyXjoKGh7Cxi2; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1991-06-14; 273466; 32; 0.473; 0.641; 0.534; 1.56e-06; 0.104; -10.515; 0.0252; 96.201; 4; 
No Hiding Place; 5BTGU1FSoJJsO5sFQ7TqIt; Unusual Heat; 3AYjkl69eLyXjoKGh7Cxi2; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1991-06-14; 237373; 10; 0.0244; 0.572; 0.905; 0.00173; 0.0753; -7.513; 0.0388; 88.281; 4; 
Flesh Wound; 61tV1e5as1GAFl8REDG6lm; Unusual Heat; 3AYjkl69eLyXjoKGh7Cxi2; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1991-06-14; 257493; 10; 0.0442; 0.679; 0.806; 0.000356; 0.225; -7.362; 0.0379; 104.258; 4; 
Unusual Heat; 0Y8nilIYiqjmN5zgXJmpWA; Unusual Heat; 3AYjkl69eLyXjoKGh7Cxi2; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1991-06-14; 272600; 12; 0.0242; 0.647; 0.886; 7.59e-05; 0.059; -8.684; 0.0389; 110.221; 4; 
Heart Turns to Stone; 4aFNkzXifTfkc452lMHmym; Inside Information; 7w6HSgAb9MseMM4DDx3Ls2; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1987-11-25; 250773; 36; 0.0184; 0.622; 0.873; 0.00035; 0.0997; -7.03; 0.0339; 120.142; 4; 
Cant Wait; 11Oy5zREGLGxRpg7vUKhYF; Inside Information; 7w6HSgAb9MseMM4DDx3Ls2; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1987-11-25; 270200; 31; 0.171; 0.565; 0.616; 0; 0.161; -5.886; 0.0308; 61.474; 4; 
Say You Will; 5nW7RbN0mBLPts9CURNwdy; Inside Information; 7w6HSgAb9MseMM4DDx3Ls2; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1987-11-25; 255653; 49; 0.195; 0.72; 0.72; 0; 0.0448; -7.383; 0.0264; 126.041; 4; 
I Dont Want to Live Without You; 19aYH2zhbnTNx4plfenrIk; Inside Information; 7w6HSgAb9MseMM4DDx3Ls2; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1987-11-25; 237693; 57; 0.436; 0.431; 0.522; 1.91e-05; 0.109; -8.625; 0.0295; 199.786; 4; 
Counting Every Minute; 1uo5evTjoW8nKNKH9E4t3G; Inside Information; 7w6HSgAb9MseMM4DDx3Ls2; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1987-11-25; 252000; 21; 0.00355; 0.569; 0.868; 0.000172; 0.309; -10.687; 0.0322; 127.077; 4; 
Inside Information; 0B5kFPOcGz4radcngyro8R; Inside Information; 7w6HSgAb9MseMM4DDx3Ls2; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1987-11-25; 252493; 21; 0.038; 0.722; 0.749; 0.00185; 0.0545; -10.4; 0.0491; 118.176; 4; 
The Beat of My Heart; 4FjU7vr6jEKcNd4fUUOd7X; Inside Information; 7w6HSgAb9MseMM4DDx3Ls2; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1987-11-25; 312640; 20; 0.142; 0.579; 0.723; 0.000375; 0.153; -10.672; 0.037; 122.342; 3; 
Face to Face; 0lXwycVrp80iPVOZ9YSK5L; Inside Information; 7w6HSgAb9MseMM4DDx3Ls2; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1987-11-25; 236266; 31; 0.0433; 0.713; 0.706; 0.00027; 0.0708; -11.259; 0.0321; 124.01; 4; 
Out of the Blue; 3W3iGha9TZW2T8sfFobsOK; Inside Information; 7w6HSgAb9MseMM4DDx3Ls2; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1987-11-25; 284400; 31; 0.34; 0.54; 0.545; 9.52e-06; 0.0839; -12.564; 0.0248; 87.437; 4; 
A Night to Remember; 41zFRexq1pPciSaUx7jp48; Inside Information; 7w6HSgAb9MseMM4DDx3Ls2; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1987-11-25; 248533; 20; 0.0918; 0.552; 0.844; 0.00606; 0.38; -10.164; 0.0319; 148.015; 4; 
Tooth and Nail; 0SJ2IMAwwihmPd7NlQgsmJ; Agent Provocateur; 4oQhDQDKMeI6IMlwpXt3j8; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1984-12-12; 235200; 35; 0.00809; 0.615; 0.945; 9.14e-05; 0.124; -6.374; 0.0774; 130.616; 4; 
That Was Yesterday; 4nwUQZbmWMkYzKrXgWRIEw; Agent Provocateur; 4oQhDQDKMeI6IMlwpXt3j8; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1984-12-12; 229053; 55; 0.0477; 0.431; 0.683; 8.19e-06; 0.213; -7.417; 0.0293; 114.877; 4; 
I Want to Know What Love Is 1999 Remaster; 1JLn8RhQzHz3qDqsChcmBl; Agent Provocateur; 4oQhDQDKMeI6IMlwpXt3j8; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1984-12-12; 304786; 78; 0.193; 0.477; 0.471; 1.76e-06; 0.131; -10.036; 0.0277; 81.204; 4; 
Growing up the Hardway; 2OhL4zqGeJ1O4qLGAsCy3s; Agent Provocateur; 4oQhDQDKMeI6IMlwpXt3j8; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1984-12-12; 253866; 36; 0.0712; 0.598; 0.895; 0; 0.288; -7.926; 0.075; 131.487; 4; 
Reaction to Action; 7iXGUsbYaJddOHj9sYH8Nw; Agent Provocateur; 4oQhDQDKMeI6IMlwpXt3j8; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1984-12-12; 212000; 29; 0.00535; 0.631; 0.935; 0.0168; 0.151; -6.459; 0.0564; 115.687; 4; 
Stranger in My Own House; 1KN75zGDK2MKCOC8IjiVaD; Agent Provocateur; 4oQhDQDKMeI6IMlwpXt3j8; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1984-12-12; 304973; 28; 0.0343; 0.387; 0.92; 5.35e-05; 0.369; -6.38; 0.109; 92.512; 4; 
A Love in Vain; 3zEIr9um4gCoz8iyefYFeW; Agent Provocateur; 4oQhDQDKMeI6IMlwpXt3j8; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1984-12-12; 271026; 34; 0.0106; 0.519; 0.882; 8.18e-06; 0.0776; -6.602; 0.0714; 128.019; 4; 
Down on Love; 2Y595I3I2LYhnTTXGrg2MX; Agent Provocateur; 4oQhDQDKMeI6IMlwpXt3j8; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1984-12-12; 249933; 36; 0.224; 0.364; 0.61; 0; 0.305; -5.859; 0.0305; 186.427; 4; 
Two Different Worlds; 2aY357RazhpW5bq6Wykibp; Agent Provocateur; 4oQhDQDKMeI6IMlwpXt3j8; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1984-12-12; 271826; 27; 0.188; 0.576; 0.67; 0.000345; 0.159; -8.498; 0.0335; 104.818; 4; 
Shes Too Tough; 3qYuycr2crL1C8i4RJUJC2; Agent Provocateur; 4oQhDQDKMeI6IMlwpXt3j8; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1984-12-12; 190640; 26; 0.0733; 0.498; 0.972; 0; 0.383; -5.682; 0.0602; 159.579; 4; 
Night Life; 4ucPqC3qsM16PRKPvB3uPE; 4 Expanded; 2Pw51hAGvWpTA3AYl2WVuu; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1981; 230093; 35; 0.00315; 0.607; 0.932; 4.22e-05; 0.116; -4.463; 0.0369; 134.933; 4; 
Juke Box Hero; 00qOE7OjRl0BpYiCiweZB2; 4 Expanded; 2Pw51hAGvWpTA3AYl2WVuu; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1981; 259800; 69; 0.0828; 0.357; 0.653; 0; 0.0844; -5.554; 0.0654; 176.647; 4; 
Break It Up; 3i2Ddy4a0rNnGQY60pZdYp; 4 Expanded; 2Pw51hAGvWpTA3AYl2WVuu; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1981; 253640; 42; 0.168; 0.625; 0.753; 0; 0.474; -4.745; 0.0291; 122.979; 4; 
Waiting for a Girl like You; 2OgVsp77En2nju8pnCieVU; 4 Expanded; 2Pw51hAGvWpTA3AYl2WVuu; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1981; 292066; 70; 0.31; 0.33; 0.469; 2.3e-06; 0.0402; -9.286; 0.0335; 201.327; 4; 
Luanne; 0t7szxjCNe2CCnlmIihHwS; 4 Expanded; 2Pw51hAGvWpTA3AYl2WVuu; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1981; 207493; 37; 0.00295; 0.6; 0.869; 0; 0.12; -5.362; 0.0411; 141.133; 4; 
Urgent; 08onVqQ8YicJ98Ycm1qoLf; 4 Expanded; 2Pw51hAGvWpTA3AYl2WVuu; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1981; 271200; 59; 0.342; 0.855; 0.803; 0.00732; 0.0841; -5.849; 0.0316; 114.867; 4; 
Im Gonna Win; 0JaQc8LCU9DHMIc2vYaP9K; 4 Expanded; 2Pw51hAGvWpTA3AYl2WVuu; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1981; 292973; 33; 0.064; 0.551; 0.786; 0.000331; 0.0319; -4.748; 0.0445; 95.276; 4; 
Woman in Black; 0byfyDcU51tNYhSTHRymCN; 4 Expanded; 2Pw51hAGvWpTA3AYl2WVuu; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1981; 286293; 34; 0.219; 0.448; 0.627; 4.45e-06; 0.243; -6.18; 0.0314; 116.166; 4; 
Girl on the Moon; 0WapisGaQAkdtuGEJjWSC2; 4 Expanded; 2Pw51hAGvWpTA3AYl2WVuu; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1981; 232800; 41; 0.223; 0.597; 0.756; 0.0393; 0.306; -7.071; 0.0409; 110.603; 4; 
Dont Let Go; 5qQg3d5IvR33cCBUpLnEbZ; 4 Expanded; 2Pw51hAGvWpTA3AYl2WVuu; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1981; 237973; 31; 0.0888; 0.548; 0.831; 0; 0.0719; -3.212; 0.0413; 119.052; 4; 
Juke Box Hero Nearly Unplugged; 3SmAj2B4DT5iDaUO8cwScN; 4 Expanded; 2Pw51hAGvWpTA3AYl2WVuu; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1981; 186760; 28; 0.289; 0.552; 0.472; 0; 0.0947; -8.304; 0.043; 175.594; 4; 
Waiting for a Girl Like You Nearly Unplugged; 1y77nHPUUxrF9NxWjnPjq8; 4 Expanded; 2Pw51hAGvWpTA3AYl2WVuu; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1981; 170840; 33; 0.724; 0.611; 0.246; 0; 0.0698; -11.123; 0.0274; 101.031; 4; 
Dirty White Boy; 2xpvmhp8j0UL9mCEqB1U0L; Head Games; 05Z3MG7G3Vl5ThsFQkWjiJ; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1979-09-10; 218866; 48; 0.0168; 0.617; 0.768; 1.65e-06; 0.576; -8.911; 0.0628; 138.861; 4; 
Love on the Telephone; 4yFsm2hVmZngZMbxAy9iHa; Head Games; 05Z3MG7G3Vl5ThsFQkWjiJ; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1979-09-10; 197600; 26; 0.0224; 0.587; 0.825; 1.75e-06; 0.048; -7.985; 0.0363; 134.132; 4; 
Women; 7aUAjYYt8KKuyQ1jbOLe9z; Head Games; 05Z3MG7G3Vl5ThsFQkWjiJ; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1979-09-10; 204560; 34; 0.236; 0.595; 0.829; 8.26e-06; 0.376; -7.407; 0.0369; 154.101; 4; 
Ill Get Even with You; 42UaZRQVkIFNmesqdNTz1O; Head Games; 05Z3MG7G3Vl5ThsFQkWjiJ; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1979-09-10; 219533; 23; 0.0224; 0.601; 0.599; 5.81e-06; 0.225; -7.398; 0.0366; 120.054; 4; 
Seventeen; 1uev3F68XHLdBbWt5CIRh3; Head Games; 05Z3MG7G3Vl5ThsFQkWjiJ; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1979-09-10; 275200; 32; 0.00275; 0.613; 0.849; 0.00158; 0.046; -6.854; 0.0527; 135.304; 4; 
Head Games; 5nk6wxUSFUBxUKxjz0fKD6; Head Games; 05Z3MG7G3Vl5ThsFQkWjiJ; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1979-09-10; 217706; 57; 0.0139; 0.678; 0.693; 0; 0.0596; -6.133; 0.0249; 107.415; 4; 
The Modern Day; 0mmktWYbLUn93jXiPodyfH; Head Games; 05Z3MG7G3Vl5ThsFQkWjiJ; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1979-09-10; 206200; 24; 0.013; 0.617; 0.658; 0.000765; 0.0811; -7.989; 0.0294; 122.902; 4; 
Blinded by Science; 5sFyVIRlcXTi19DZCuTAsJ; Head Games; 05Z3MG7G3Vl5ThsFQkWjiJ; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1979-09-10; 295600; 33; 0.647; 0.493; 0.482; 0; 0.0707; -6.629; 0.0276; 117.201; 4; 
Do What You Like; 4vls8Q0Ibq5vpzUVo00sP6; Head Games; 05Z3MG7G3Vl5ThsFQkWjiJ; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1979-09-10; 238800; 24; 0.0974; 0.667; 0.692; 8.59e-06; 0.202; -7.679; 0.0265; 126.208; 4; 
Rev on the Red Line; 1Kqpas8RFkPrhhHUciTZzt; Head Games; 05Z3MG7G3Vl5ThsFQkWjiJ; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1979-09-10; 216360; 37; 0.0889; 0.578; 0.761; 0; 0.375; -4.202; 0.0326; 110.397; 4; 
Zalia; 6HezSvDtpYyak4eZp2dPLR; Head Games; 05Z3MG7G3Vl5ThsFQkWjiJ; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1979-09-10; 154440; 19; 0.146; 0.459; 0.369; 4.93e-05; 0.138; -11.333; 0.0247; 81.641; 4; 
Hot Blooded; 6xMHglHoafdDFGXS6qfwSH; Double Vision Expanded; 6lu6DYE0eHHp1gd3QGUYhu; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1978; 268693; 63; 0.229; 0.705; 0.806; 0; 0.0676; -4.83; 0.0814; 117.945; 4; 
Blue Morning Blue Day; 4qVhRdxvVdlPn3D0i0UFt2; Double Vision Expanded; 6lu6DYE0eHHp1gd3QGUYhu; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1978; 192973; 44; 0.359; 0.65; 0.846; 0; 0.205; -6.144; 0.0401; 119.822; 4; 
Youre All I Am; 281QnAEN1LU1b7us7eTg1q; Double Vision Expanded; 6lu6DYE0eHHp1gd3QGUYhu; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1978; 204800; 25; 0.397; 0.533; 0.362; 0; 0.147; -8.57; 0.0267; 119.847; 4; 
Back Where You Belong; 3yi0R5cECoipNZwjtzp29I; Double Vision Expanded; 6lu6DYE0eHHp1gd3QGUYhu; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1978; 195733; 24; 0.228; 0.552; 0.763; 1.79e-05; 0.0966; -7.906; 0.0417; 123.196; 4; 
Love Has Taken Its Toll; 3sCV1AaRIkdTuQPSvBaTEb; Double Vision Expanded; 6lu6DYE0eHHp1gd3QGUYhu; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1978; 211693; 32; 0.0541; 0.733; 0.569; 0; 0.11; -8.726; 0.0261; 96.133; 4; 
Double Vision; 0fsj3HxzBHev6EJ7OLFE3r; Double Vision Expanded; 6lu6DYE0eHHp1gd3QGUYhu; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1978; 224533; 53; 0.179; 0.682; 0.711; 9.53e-05; 0.126; -7.637; 0.0325; 129.546; 4; 
Tramontane Instrumental; 4UOQefoWUCQOhYllJJCFiO; Double Vision Expanded; 6lu6DYE0eHHp1gd3QGUYhu; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1978; 236306; 23; 0.152; 0.334; 0.532; 0.964; 0.139; -7.403; 0.0301; 94.83; 4; 
I Have Waited so Long; 3cvP8FpPE4jFTZFqj3gb5h; Double Vision Expanded; 6lu6DYE0eHHp1gd3QGUYhu; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1978; 247000; 35; 0.243; 0.588; 0.405; 1.85e-05; 0.0946; -8.761; 0.027; 74.472; 4; 
Lonely Children; 35XbnXpN29WDr6K8KS54IL; Double Vision Expanded; 6lu6DYE0eHHp1gd3QGUYhu; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1978; 217160; 31; 0.0742; 0.36; 0.794; 7.19e-06; 0.0976; -5.088; 0.0418; 175.682; 4; 
Spellbinder; 6W4uwogua6coyG3xeuBO9s; Double Vision Expanded; 6lu6DYE0eHHp1gd3QGUYhu; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1978; 295600; 24; 0.137; 0.603; 0.529; 1.87e-05; 0.116; -7.393; 0.0447; 118.52; 4; 
Hot Blooded Live; 40uXXphYpNKrbqXSU1Aono; Double Vision Expanded; 6lu6DYE0eHHp1gd3QGUYhu; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1978; 417773; 20; 0.00529; 0.323; 0.978; 0.000435; 0.947; -5.191; 0.0818; 131.178; 4; 
Love Maker Live; 5x2OitX5ucGdq1gXFob3qN; Double Vision Expanded; 6lu6DYE0eHHp1gd3QGUYhu; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1978; 408960; 17; 0.17; 0.426; 0.889; 0; 0.957; -6.877; 0.134; 105.857; 4; 
Feels like the First Time; 3DHWxeWr4uh19MklWjLpR0; Foreigner Expanded; 1OU7zJvUfgxxPHgkTClt1M; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1977-03-08; 192520; 44; 0.0599; 0.541; 0.812; 0; 0.456; -6.716; 0.0813; 109.591; 4; 
Cold as Ice; 7vidktgNZFQylTgH1GEnMs; Foreigner Expanded; 1OU7zJvUfgxxPHgkTClt1M; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1977-03-08; 200573; 68; 0.0987; 0.516; 0.486; 1.48e-06; 0.143; -11.81; 0.0272; 132.542; 4; 
Starrider; 7Kd39FdvG56h2Nz2I9aY3E; Foreigner Expanded; 1OU7zJvUfgxxPHgkTClt1M; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1977-03-08; 242866; 38; 0.0338; 0.39; 0.621; 1.91e-05; 0.336; -8.79; 0.0377; 145.931; 4; 
Headkknocker; 6sKjRVMucQywTWKSyxdOrE; Foreigner Expanded; 1OU7zJvUfgxxPHgkTClt1M; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1977-03-08; 179440; 37; 0.196; 0.611; 0.804; 0; 0.38; -5.543; 0.067; 117.045; 4; 
The Damage Is Done; 0pYZUuLsCBBYf7rslp9Y7i; Foreigner Expanded; 1OU7zJvUfgxxPHgkTClt1M; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1977-03-08; 262000; 35; 0.174; 0.449; 0.524; 3.44e-05; 0.0866; -6.151; 0.0381; 106.388; 4; 
Long Long Way from Home; 21D0muOMLK4P0jrsAYKLij; Foreigner Expanded; 1OU7zJvUfgxxPHgkTClt1M; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1977-03-08; 172573; 46; 0.3; 0.62; 0.88; 0; 0.17; -7.213; 0.043; 128.21; 4; 
Woman Oh Woman; 1wX0xJFcM6zjqObQ2107Lm; Foreigner Expanded; 1OU7zJvUfgxxPHgkTClt1M; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1977-03-08; 228226; 29; 0.00863; 0.398; 0.531; 7.89e-05; 0.212; -10.107; 0.0335; 175.732; 4; 
At War with the World; 69NP2W8K3Hkja4LSB4YIm2; Foreigner Expanded; 1OU7zJvUfgxxPHgkTClt1M; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1977-03-08; 267506; 27; 0.00225; 0.498; 0.733; 1.28e-06; 0.0968; -7.098; 0.0453; 119.042; 4; 
Fool for You Anyway; 1r43lDLqpKdUgCAXBSmIkq; Foreigner Expanded; 1OU7zJvUfgxxPHgkTClt1M; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1977-03-08; 261093; 37; 0.309; 0.639; 0.42; 0.00129; 0.0917; -8.884; 0.0327; 142.634; 4; 
I Need You; 7zB0NLtzEQ4Wdy2Q9DIf8Z; Foreigner Expanded; 1OU7zJvUfgxxPHgkTClt1M; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1977-03-08; 312800; 27; 0.0194; 0.474; 0.786; 0.00371; 0.344; -5.589; 0.0357; 130.639; 4; 
Feels Like the First Time Demo; 2PuX82Y7tkPGELSVSsRVdP; Foreigner Expanded; 1OU7zJvUfgxxPHgkTClt1M; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1977-03-08; 222906; 23; 0.0429; 0.433; 0.831; 2.92e-05; 0.0419; -6.85; 0.0532; 105.459; 4; 
Woman Oh Woman Demo; 3hx1Vfsfwxft9zhYde2hWY; Foreigner Expanded; 1OU7zJvUfgxxPHgkTClt1M; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1977-03-08; 257333; 20; 0.519; 0.304; 0.594; 0.00028; 0.0863; -8.612; 0.0341; 168.436; 4; 
At War with the World Stereo Demo Version; 3Nw1tc0mXXer6YqLJ2327i; Foreigner Expanded; 1OU7zJvUfgxxPHgkTClt1M; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1977-03-08; 299133; 20; 0.0484; 0.471; 0.86; 0.0016; 0.232; -7.29; 0.0944; 118.017; 4; 
Take Me to Your Leader Demo; 5eV3arfCbHyQs9N866yShb; Foreigner Expanded; 1OU7zJvUfgxxPHgkTClt1M; Foreigner; 6IRouO5mvvfcyxtPDKMYFN; 1977-03-08; 221493; 19; 0.0223; 0.521; 0.95; 0.00176; 0.23; -9.126; 0.144; 126.084; 4; 
61 Seconds; 68X5fZfPdcQZMeKu0wYpp6; The Baseball Boys Early Demos and Rare Tracks; 0GJkcbZSaHggDttC7nYaVO; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 2020-07-09; 272026; 21; 0.00019; 0.528; 0.725; 0.75; 0.193; -6.952; 0.0305; 125.496; 4; 
Mystery Man; 0gSRnm3eZB1vR10dgXe4Cv; The Baseball Boys Early Demos and Rare Tracks; 0GJkcbZSaHggDttC7nYaVO; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 2020-07-09; 225706; 19; 0.00141; 0.332; 0.916; 0.582; 0.167; -6.905; 0.0624; 134.917; 4; 
All the Love; 7cFwidU8t379SB48hClCUB; The Baseball Boys Early Demos and Rare Tracks; 0GJkcbZSaHggDttC7nYaVO; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 2020-07-09; 202906; 21; 0.00288; 0.591; 0.858; 0.0301; 0.107; -4.45; 0.0358; 127.847; 4; 
Your Love; 7klz88sOMuFmVjfJSf2QDb; The Baseball Boys Early Demos and Rare Tracks; 0GJkcbZSaHggDttC7nYaVO; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 2020-07-09; 205066; 22; 0.015; 0.415; 0.871; 0.228; 0.1; -5.102; 0.0717; 126.217; 4; 
Talk to Me; 1sYiXsfL3FYQhhQb9h5Aau; The Baseball Boys Early Demos and Rare Tracks; 0GJkcbZSaHggDttC7nYaVO; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 2020-07-09; 204640; 18; 0.0232; 0.519; 0.778; 0.267; 0.25; -5.926; 0.0369; 120.72; 4; 
I Dont Need Her; 0VStiPw1nZNI3EMPerkPbf; The Baseball Boys Early Demos and Rare Tracks; 0GJkcbZSaHggDttC7nYaVO; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 2020-07-09; 198786; 17; 0.00164; 0.399; 0.903; 0.718; 0.316; -7.168; 0.0608; 123.823; 4; 
Every Time You Cry; 0TJM6j6mTxvx92nbuaRlpm; The Baseball Boys Early Demos and Rare Tracks; 0GJkcbZSaHggDttC7nYaVO; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 2020-07-09; 212653; 18; 0.016; 0.57; 0.68; 0.611; 0.115; -6.762; 0.0269; 101.99; 4; 
Taking My Chances; 2582aTZJvbsGNTdDIXN6bf; The Baseball Boys Early Demos and Rare Tracks; 0GJkcbZSaHggDttC7nYaVO; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 2020-07-09; 184746; 17; 0.000119; 0.423; 0.655; 0.0718; 0.0658; -7.169; 0.0295; 133.779; 4; 
